"pattern","sequence","blockID","blockSize","allocation"
9,1488,453,2,"saline"
9,1489,454,6,"saline"
9,1490,454,6,"colistin"
9,1491,454,6,"saline"
9,1492,454,6,"colistin"
9,1493,454,6,"saline"
9,1494,454,6,"colistin"
9,1495,455,4,"colistin"
9,1496,455,4,"saline"
9,1497,455,4,"colistin"
9,1498,455,4,"saline"
9,1499,456,2,"colistin"
9,1500,456,2,"saline"
9,1501,457,4,"colistin"
9,1502,457,4,"saline"
9,1503,457,4,"saline"
9,1504,457,4,"colistin"
9,1505,458,6,"colistin"
9,1506,458,6,"saline"
9,1507,458,6,"colistin"
9,1508,458,6,"saline"
9,1509,458,6,"colistin"
9,1510,458,6,"saline"
9,1511,459,6,"saline"
9,1512,459,6,"saline"
9,1513,459,6,"colistin"
9,1514,459,6,"colistin"
9,1515,459,6,"colistin"
9,1516,459,6,"saline"
9,1517,460,4,"colistin"
9,1518,460,4,"saline"
9,1519,460,4,"saline"
9,1520,460,4,"colistin"
9,1521,461,2,"saline"
9,1522,461,2,"colistin"
9,1523,462,6,"saline"
9,1524,462,6,"saline"
9,1525,462,6,"colistin"
9,1526,462,6,"colistin"
9,1527,462,6,"saline"
9,1528,462,6,"colistin"
9,1529,463,2,"saline"
9,1530,463,2,"colistin"
9,1531,464,2,"colistin"
9,1532,464,2,"saline"
9,1533,465,2,"colistin"
9,1534,465,2,"saline"
9,1535,466,4,"colistin"
9,1536,466,4,"saline"
9,1537,466,4,"colistin"
9,1538,466,4,"saline"
9,1539,467,4,"saline"
9,1540,467,4,"saline"
9,1541,467,4,"colistin"
9,1542,467,4,"colistin"
9,1543,468,4,"colistin"
9,1544,468,4,"saline"
9,1545,468,4,"saline"
9,1546,468,4,"colistin"
9,1547,469,2,"colistin"
9,1548,469,2,"saline"
9,1549,470,2,"saline"
9,1550,470,2,"colistin"
9,1551,471,6,"saline"
9,1552,471,6,"colistin"
9,1553,471,6,"colistin"
9,1554,471,6,"saline"
9,1555,471,6,"colistin"
9,1556,471,6,"saline"
9,1557,472,2,"colistin"
9,1558,472,2,"saline"
9,1559,473,2,"saline"
9,1560,473,2,"colistin"
9,1561,474,2,"colistin"
9,1562,474,2,"saline"
9,1563,475,2,"saline"
9,1564,475,2,"colistin"
9,1565,476,6,"colistin"
9,1566,476,6,"colistin"
9,1567,476,6,"saline"
9,1568,476,6,"saline"
9,1569,476,6,"saline"
9,1570,476,6,"colistin"
9,1571,477,4,"colistin"
9,1572,477,4,"saline"
9,1573,477,4,"colistin"
9,1574,477,4,"saline"
9,1575,478,2,"saline"
9,1576,478,2,"colistin"
9,1577,479,6,"colistin"
9,1578,479,6,"saline"
9,1579,479,6,"saline"
9,1580,479,6,"saline"
9,1581,479,6,"colistin"
9,1582,479,6,"colistin"
9,1583,480,6,"colistin"
9,1584,480,6,"saline"
9,1585,480,6,"colistin"
9,1586,480,6,"saline"
9,1587,480,6,"colistin"
9,1588,480,6,"saline"
9,1589,481,6,"colistin"
9,1590,481,6,"colistin"
9,1591,481,6,"saline"
9,1592,481,6,"saline"
9,1593,481,6,"colistin"
9,1594,481,6,"saline"
9,1595,482,2,"saline"
9,1596,482,2,"colistin"
9,1597,483,2,"colistin"
9,1598,483,2,"saline"
9,1599,484,4,"saline"
9,1600,484,4,"colistin"
9,1601,484,4,"saline"
9,1602,484,4,"colistin"
9,1603,485,6,"colistin"
9,1604,485,6,"colistin"
9,1605,485,6,"saline"
9,1606,485,6,"saline"
9,1607,485,6,"colistin"
9,1608,485,6,"saline"
9,1609,486,2,"saline"
9,1610,486,2,"colistin"
9,1611,487,4,"saline"
9,1612,487,4,"colistin"
9,1613,487,4,"saline"
9,1614,487,4,"colistin"
9,1615,488,2,"colistin"
9,1616,488,2,"saline"
9,1617,489,2,"saline"
9,1618,489,2,"colistin"
9,1619,490,6,"colistin"
9,1620,490,6,"colistin"
9,1621,490,6,"colistin"
9,1622,490,6,"saline"
9,1623,490,6,"saline"
9,1624,490,6,"saline"
9,1625,491,4,"colistin"
9,1626,491,4,"colistin"
9,1627,491,4,"saline"
9,1628,491,4,"saline"
9,1629,492,2,"saline"
9,1630,492,2,"colistin"
9,1631,493,2,"saline"
9,1632,493,2,"colistin"
9,1633,494,4,"saline"
9,1634,494,4,"colistin"
9,1635,494,4,"saline"
9,1636,494,4,"colistin"
9,1637,495,2,"colistin"
9,1638,495,2,"saline"
9,1639,496,4,"saline"
9,1640,496,4,"colistin"
9,1641,496,4,"colistin"
9,1642,496,4,"saline"
9,1643,497,4,"colistin"
9,1644,497,4,"colistin"
9,1645,497,4,"saline"
9,1646,497,4,"saline"
9,1647,498,2,"saline"
9,1648,498,2,"colistin"
9,1649,499,2,"saline"
9,1650,499,2,"colistin"
9,1651,500,6,"colistin"
9,1652,500,6,"saline"
9,1653,500,6,"colistin"
9,1654,500,6,"saline"
9,1655,500,6,"saline"
9,1656,500,6,"colistin"
9,1657,501,2,"colistin"
9,1658,501,2,"saline"
9,1659,502,4,"colistin"
9,1660,502,4,"colistin"
9,1661,502,4,"saline"
9,1662,502,4,"saline"
9,1663,503,6,"saline"
9,1664,503,6,"saline"
9,1665,503,6,"saline"
9,1666,503,6,"colistin"
9,1667,503,6,"colistin"
9,1668,503,6,"colistin"
9,1669,504,2,"saline"
9,1670,504,2,"colistin"
9,1671,505,2,"colistin"
9,1672,505,2,"saline"
9,1673,506,2,"saline"
9,1674,506,2,"colistin"
9,1675,507,2,"colistin"
9,1676,507,2,"saline"
9,1677,508,2,"colistin"
9,1678,508,2,"saline"
9,1679,509,6,"colistin"
9,1680,509,6,"saline"
9,1681,509,6,"colistin"
9,1682,509,6,"colistin"
9,1683,509,6,"saline"
9,1684,509,6,"saline"
9,1685,510,4,"saline"
9,1686,510,4,"colistin"
9,1687,510,4,"colistin"
9,1688,510,4,"saline"
9,1689,511,2,"colistin"
9,1690,511,2,"saline"
9,1691,512,4,"colistin"
9,1692,512,4,"saline"
9,1693,512,4,"saline"
9,1694,512,4,"colistin"
9,1695,513,4,"colistin"
9,1696,513,4,"saline"
9,1697,513,4,"colistin"
9,1698,513,4,"saline"
9,1699,514,4,"saline"
9,1700,514,4,"colistin"
9,1701,514,4,"saline"
9,1702,514,4,"colistin"
9,1703,515,6,"colistin"
9,1704,515,6,"saline"
9,1705,515,6,"colistin"
9,1706,515,6,"colistin"
9,1707,515,6,"saline"
9,1708,515,6,"saline"
9,1709,516,6,"saline"
9,1710,516,6,"saline"
9,1711,516,6,"saline"
9,1712,516,6,"colistin"
9,1713,516,6,"colistin"
9,1714,516,6,"colistin"
9,1715,517,2,"colistin"
9,1716,517,2,"saline"
9,1717,518,2,"colistin"
9,1718,518,2,"saline"
9,1719,519,2,"colistin"
9,1720,519,2,"saline"
9,1721,520,2,"saline"
9,1722,520,2,"colistin"
10,1,1,4,"colistin"
10,2,1,4,"saline"
10,3,1,4,"saline"
10,4,1,4,"colistin"
10,5,2,6,"saline"
10,6,2,6,"colistin"
10,7,2,6,"saline"
10,8,2,6,"saline"
10,9,2,6,"colistin"
10,10,2,6,"colistin"
10,11,3,2,"colistin"
10,12,3,2,"saline"
10,13,4,2,"saline"
10,14,4,2,"colistin"
10,15,5,2,"colistin"
10,16,5,2,"saline"
10,17,6,4,"colistin"
10,18,6,4,"saline"
10,19,6,4,"colistin"
10,20,6,4,"saline"
10,21,7,4,"colistin"
10,22,7,4,"colistin"
10,23,7,4,"saline"
10,24,7,4,"saline"
10,25,8,4,"colistin"
10,26,8,4,"saline"
10,27,8,4,"saline"
10,28,8,4,"colistin"
10,29,9,2,"colistin"
10,30,9,2,"saline"
10,31,10,2,"colistin"
10,32,10,2,"saline"
10,33,11,2,"colistin"
10,34,11,2,"saline"
10,35,12,6,"saline"
10,36,12,6,"saline"
10,37,12,6,"colistin"
10,38,12,6,"saline"
10,39,12,6,"colistin"
10,40,12,6,"colistin"
10,41,13,2,"colistin"
10,42,13,2,"saline"
10,43,14,4,"saline"
10,44,14,4,"saline"
10,45,14,4,"colistin"
10,46,14,4,"colistin"
10,47,15,2,"saline"
10,48,15,2,"colistin"
10,49,16,2,"colistin"
10,50,16,2,"saline"
10,51,17,2,"saline"
10,52,17,2,"colistin"
10,53,18,4,"saline"
10,54,18,4,"colistin"
10,55,18,4,"saline"
10,56,18,4,"colistin"
10,57,19,4,"saline"
10,58,19,4,"colistin"
10,59,19,4,"colistin"
10,60,19,4,"saline"
10,61,20,2,"saline"
10,62,20,2,"colistin"
10,63,21,2,"colistin"
10,64,21,2,"saline"
10,65,22,2,"saline"
10,66,22,2,"colistin"
10,67,23,2,"saline"
10,68,23,2,"colistin"
10,69,24,4,"saline"
10,70,24,4,"colistin"
10,71,24,4,"colistin"
10,72,24,4,"saline"
10,73,25,4,"colistin"
10,74,25,4,"colistin"
10,75,25,4,"saline"
10,76,25,4,"saline"
10,77,26,4,"saline"
10,78,26,4,"colistin"
10,79,26,4,"colistin"
10,80,26,4,"saline"
10,81,27,6,"saline"
10,82,27,6,"saline"
10,83,27,6,"colistin"
10,84,27,6,"colistin"
10,85,27,6,"saline"
10,86,27,6,"colistin"
10,87,28,4,"saline"
10,88,28,4,"colistin"
10,89,28,4,"colistin"
10,90,28,4,"saline"
10,91,29,6,"saline"
10,92,29,6,"colistin"
10,93,29,6,"colistin"
10,94,29,6,"saline"
10,95,29,6,"saline"
10,96,29,6,"colistin"
10,97,30,6,"saline"
10,98,30,6,"colistin"
10,99,30,6,"saline"
10,100,30,6,"colistin"
10,101,30,6,"colistin"
10,102,30,6,"saline"
10,103,31,6,"saline"
10,104,31,6,"saline"
10,105,31,6,"colistin"
10,106,31,6,"colistin"
10,107,31,6,"saline"
10,108,31,6,"colistin"
10,109,32,2,"colistin"
10,110,32,2,"saline"
10,111,33,4,"colistin"
10,112,33,4,"saline"
10,113,33,4,"colistin"
10,114,33,4,"saline"
10,115,34,6,"colistin"
10,116,34,6,"saline"
10,117,34,6,"colistin"
10,118,34,6,"saline"
10,119,34,6,"colistin"
10,120,34,6,"saline"
10,121,35,2,"colistin"
10,122,35,2,"saline"
10,123,36,2,"colistin"
10,124,36,2,"saline"
10,125,37,2,"saline"
10,126,37,2,"colistin"
10,127,38,2,"saline"
10,128,38,2,"colistin"
10,129,39,6,"saline"
10,130,39,6,"colistin"
10,131,39,6,"saline"
10,132,39,6,"colistin"
10,133,39,6,"colistin"
10,134,39,6,"saline"
10,135,40,2,"saline"
10,136,40,2,"colistin"
10,137,41,2,"colistin"
10,138,41,2,"saline"
10,139,42,2,"colistin"
10,140,42,2,"saline"
10,141,43,4,"colistin"
10,142,43,4,"saline"
10,143,43,4,"colistin"
10,144,43,4,"saline"
10,145,44,2,"saline"
10,146,44,2,"colistin"
10,147,45,2,"colistin"
10,148,45,2,"saline"
10,149,46,6,"colistin"
10,150,46,6,"saline"
10,151,46,6,"saline"
10,152,46,6,"colistin"
10,153,46,6,"colistin"
10,154,46,6,"saline"
10,155,47,2,"colistin"
10,156,47,2,"saline"
10,157,48,6,"saline"
10,158,48,6,"colistin"
10,159,48,6,"saline"
10,160,48,6,"colistin"
10,161,48,6,"saline"
10,162,48,6,"colistin"
10,163,49,2,"colistin"
10,164,49,2,"saline"
10,165,50,2,"saline"
10,166,50,2,"colistin"
10,167,51,4,"saline"
10,168,51,4,"colistin"
10,169,51,4,"colistin"
10,170,51,4,"saline"
10,171,52,2,"colistin"
10,172,52,2,"saline"
10,173,53,2,"colistin"
10,174,53,2,"saline"
10,175,54,2,"saline"
10,176,54,2,"colistin"
10,177,55,2,"colistin"
10,178,55,2,"saline"
10,179,56,2,"colistin"
10,180,56,2,"saline"
10,181,57,6,"colistin"
10,182,57,6,"colistin"
10,183,57,6,"colistin"
10,184,57,6,"saline"
10,185,57,6,"saline"
10,186,57,6,"saline"
10,187,58,2,"saline"
10,188,58,2,"colistin"
10,189,59,4,"colistin"
10,190,59,4,"saline"
10,191,59,4,"saline"
10,192,59,4,"colistin"
10,193,60,4,"saline"
10,194,60,4,"saline"
10,195,60,4,"colistin"
10,196,60,4,"colistin"
10,197,61,2,"colistin"
10,198,61,2,"saline"
10,199,62,2,"colistin"
10,200,62,2,"saline"
10,201,63,4,"colistin"
10,202,63,4,"saline"
10,203,63,4,"colistin"
10,204,63,4,"saline"
10,205,64,6,"saline"
10,206,64,6,"saline"
10,207,64,6,"colistin"
10,208,64,6,"colistin"
10,209,64,6,"saline"
10,210,64,6,"colistin"
10,211,65,2,"saline"
10,212,65,2,"colistin"
10,213,66,6,"colistin"
10,214,66,6,"saline"
10,215,66,6,"colistin"
10,216,66,6,"saline"
10,217,66,6,"saline"
10,218,66,6,"colistin"
10,219,67,4,"colistin"
10,220,67,4,"colistin"
10,221,67,4,"saline"
10,222,67,4,"saline"
10,223,68,6,"colistin"
10,224,68,6,"saline"
10,225,68,6,"saline"
10,226,68,6,"colistin"
10,227,68,6,"saline"
10,228,68,6,"colistin"
10,229,69,2,"saline"
10,230,69,2,"colistin"
10,231,70,2,"colistin"
10,232,70,2,"saline"
10,233,71,4,"colistin"
10,234,71,4,"saline"
10,235,71,4,"saline"
10,236,71,4,"colistin"
10,237,72,2,"saline"
10,238,72,2,"colistin"
10,239,73,2,"saline"
10,240,73,2,"colistin"
10,241,74,4,"saline"
10,242,74,4,"saline"
10,243,74,4,"colistin"
10,244,74,4,"colistin"
10,245,75,4,"colistin"
10,246,75,4,"colistin"
10,247,75,4,"saline"
10,248,75,4,"saline"
10,249,76,4,"colistin"
10,250,76,4,"saline"
10,251,76,4,"saline"
10,252,76,4,"colistin"
10,253,77,6,"colistin"
10,254,77,6,"colistin"
10,255,77,6,"saline"
10,256,77,6,"saline"
10,257,77,6,"colistin"
10,258,77,6,"saline"
10,259,78,6,"colistin"
10,260,78,6,"colistin"
10,261,78,6,"saline"
10,262,78,6,"saline"
10,263,78,6,"colistin"
10,264,78,6,"saline"
10,265,79,6,"saline"
10,266,79,6,"colistin"
10,267,79,6,"colistin"
10,268,79,6,"saline"
10,269,79,6,"colistin"
10,270,79,6,"saline"
10,271,80,2,"colistin"
10,272,80,2,"saline"
10,273,81,4,"saline"
10,274,81,4,"saline"
10,275,81,4,"colistin"
10,276,81,4,"colistin"
10,277,82,6,"colistin"
10,278,82,6,"colistin"
10,279,82,6,"saline"
10,280,82,6,"saline"
10,281,82,6,"colistin"
10,282,82,6,"saline"
10,283,83,2,"colistin"
10,284,83,2,"saline"
10,285,84,2,"saline"
10,286,84,2,"colistin"
10,287,85,4,"saline"
10,288,85,4,"saline"
10,289,85,4,"colistin"
10,290,85,4,"colistin"
10,291,86,2,"saline"
10,292,86,2,"colistin"
10,293,87,4,"colistin"
10,294,87,4,"saline"
10,295,87,4,"saline"
10,296,87,4,"colistin"
10,297,88,2,"saline"
10,298,88,2,"colistin"
10,299,89,6,"colistin"
10,300,89,6,"colistin"
10,301,89,6,"colistin"
10,302,89,6,"saline"
10,303,89,6,"saline"
10,304,89,6,"saline"
10,305,90,2,"colistin"
10,306,90,2,"saline"
10,307,91,2,"colistin"
10,308,91,2,"saline"
10,309,92,4,"colistin"
10,310,92,4,"colistin"
10,311,92,4,"saline"
10,312,92,4,"saline"
10,313,93,2,"saline"
10,314,93,2,"colistin"
10,315,94,2,"colistin"
10,316,94,2,"saline"
10,317,95,2,"saline"
10,318,95,2,"colistin"
10,319,96,6,"colistin"
10,320,96,6,"saline"
10,321,96,6,"saline"
10,322,96,6,"saline"
10,323,96,6,"colistin"
10,324,96,6,"colistin"
10,325,97,2,"colistin"
10,326,97,2,"saline"
10,327,98,2,"saline"
10,328,98,2,"colistin"
10,329,99,2,"saline"
10,330,99,2,"colistin"
10,331,100,6,"saline"
10,332,100,6,"saline"
10,333,100,6,"colistin"
10,334,100,6,"colistin"
10,335,100,6,"saline"
10,336,100,6,"colistin"
10,337,101,4,"colistin"
10,338,101,4,"colistin"
10,339,101,4,"saline"
10,340,101,4,"saline"
10,341,102,2,"colistin"
10,342,102,2,"saline"
10,343,103,4,"colistin"
10,344,103,4,"colistin"
10,345,103,4,"saline"
10,346,103,4,"saline"
10,347,104,6,"colistin"
10,348,104,6,"saline"
10,349,104,6,"colistin"
10,350,104,6,"colistin"
10,351,104,6,"saline"
10,352,104,6,"saline"
10,353,105,2,"colistin"
10,354,105,2,"saline"
10,355,106,2,"colistin"
10,356,106,2,"saline"
10,357,107,2,"colistin"
10,358,107,2,"saline"
10,359,108,2,"saline"
10,360,108,2,"colistin"
10,361,109,4,"saline"
10,362,109,4,"saline"
10,363,109,4,"colistin"
10,364,109,4,"colistin"
10,365,110,4,"saline"
10,366,110,4,"colistin"
10,367,110,4,"saline"
10,368,110,4,"colistin"
10,369,111,6,"colistin"
10,370,111,6,"saline"
10,371,111,6,"saline"
10,372,111,6,"colistin"
10,373,111,6,"saline"
10,374,111,6,"colistin"
10,375,112,4,"colistin"
10,376,112,4,"saline"
10,377,112,4,"saline"
10,378,112,4,"colistin"
10,379,113,2,"saline"
10,380,113,2,"colistin"
10,381,114,2,"saline"
10,382,114,2,"colistin"
10,383,115,2,"colistin"
10,384,115,2,"saline"
10,385,116,2,"saline"
10,386,116,2,"colistin"
10,387,117,2,"saline"
10,388,117,2,"colistin"
10,389,118,4,"colistin"
10,390,118,4,"saline"
10,391,118,4,"saline"
10,392,118,4,"colistin"
10,393,119,2,"colistin"
10,394,119,2,"saline"
10,395,120,4,"saline"
10,396,120,4,"colistin"
10,397,120,4,"colistin"
10,398,120,4,"saline"
10,399,121,2,"colistin"
10,400,121,2,"saline"
10,401,122,6,"colistin"
10,402,122,6,"saline"
10,403,122,6,"colistin"
10,404,122,6,"saline"
10,405,122,6,"saline"
10,406,122,6,"colistin"
10,407,123,6,"saline"
10,408,123,6,"saline"
10,409,123,6,"colistin"
10,410,123,6,"colistin"
10,411,123,6,"colistin"
10,412,123,6,"saline"
10,413,124,2,"saline"
10,414,124,2,"colistin"
10,415,125,6,"colistin"
10,416,125,6,"saline"
10,417,125,6,"colistin"
10,418,125,6,"colistin"
10,419,125,6,"saline"
10,420,125,6,"saline"
10,421,126,4,"colistin"
10,422,126,4,"saline"
10,423,126,4,"saline"
10,424,126,4,"colistin"
10,425,127,2,"saline"
10,426,127,2,"colistin"
10,427,128,2,"colistin"
10,428,128,2,"saline"
10,429,129,2,"colistin"
10,430,129,2,"saline"
10,431,130,2,"saline"
10,432,130,2,"colistin"
10,433,131,2,"colistin"
10,434,131,2,"saline"
10,435,132,2,"saline"
10,436,132,2,"colistin"
10,437,133,4,"colistin"
10,438,133,4,"colistin"
10,439,133,4,"saline"
10,440,133,4,"saline"
10,441,134,4,"saline"
10,442,134,4,"colistin"
10,443,134,4,"saline"
10,444,134,4,"colistin"
10,445,135,2,"saline"
10,446,135,2,"colistin"
10,447,136,2,"colistin"
10,448,136,2,"saline"
10,449,137,4,"colistin"
10,450,137,4,"colistin"
10,451,137,4,"saline"
10,452,137,4,"saline"
10,453,138,2,"colistin"
10,454,138,2,"saline"
10,455,139,2,"colistin"
10,456,139,2,"saline"
10,457,140,4,"colistin"
10,458,140,4,"colistin"
10,459,140,4,"saline"
10,460,140,4,"saline"
10,461,141,4,"colistin"
10,462,141,4,"colistin"
10,463,141,4,"saline"
10,464,141,4,"saline"
10,465,142,2,"colistin"
10,466,142,2,"saline"
10,467,143,2,"colistin"
10,468,143,2,"saline"
10,469,144,2,"colistin"
10,470,144,2,"saline"
10,471,145,4,"saline"
10,472,145,4,"colistin"
10,473,145,4,"colistin"
10,474,145,4,"saline"
10,475,146,2,"colistin"
10,476,146,2,"saline"
10,477,147,2,"saline"
10,478,147,2,"colistin"
10,479,148,4,"colistin"
10,480,148,4,"saline"
10,481,148,4,"saline"
10,482,148,4,"colistin"
10,483,149,2,"colistin"
10,484,149,2,"saline"
10,485,150,2,"saline"
10,486,150,2,"colistin"
10,487,151,2,"saline"
10,488,151,2,"colistin"
10,489,152,2,"saline"
10,490,152,2,"colistin"
10,491,153,2,"colistin"
10,492,153,2,"saline"
10,493,154,4,"saline"
10,494,154,4,"colistin"
10,495,154,4,"colistin"
10,496,154,4,"saline"
10,497,155,2,"colistin"
10,498,155,2,"saline"
10,499,156,4,"colistin"
10,500,156,4,"saline"
10,501,156,4,"colistin"
10,502,156,4,"saline"
10,503,157,2,"saline"
10,504,157,2,"colistin"
10,505,158,2,"saline"
10,506,158,2,"colistin"
10,507,159,2,"saline"
10,508,159,2,"colistin"
10,509,160,4,"saline"
10,510,160,4,"colistin"
10,511,160,4,"colistin"
10,512,160,4,"saline"
10,513,161,4,"saline"
10,514,161,4,"colistin"
10,515,161,4,"colistin"
10,516,161,4,"saline"
10,517,162,2,"saline"
10,518,162,2,"colistin"
10,519,163,2,"saline"
10,520,163,2,"colistin"
10,521,164,2,"colistin"
10,522,164,2,"saline"
10,523,165,2,"colistin"
10,524,165,2,"saline"
10,525,166,2,"saline"
10,526,166,2,"colistin"
10,527,167,4,"colistin"
10,528,167,4,"saline"
10,529,167,4,"colistin"
10,530,167,4,"saline"
10,531,168,2,"colistin"
10,532,168,2,"saline"
10,533,169,2,"colistin"
10,534,169,2,"saline"
10,535,170,6,"colistin"
10,536,170,6,"colistin"
10,537,170,6,"saline"
10,538,170,6,"colistin"
10,539,170,6,"saline"
10,540,170,6,"saline"
10,541,171,2,"saline"
10,542,171,2,"colistin"
10,543,172,2,"colistin"
10,544,172,2,"saline"
10,545,173,4,"colistin"
10,546,173,4,"saline"
10,547,173,4,"saline"
10,548,173,4,"colistin"
10,549,174,4,"saline"
10,550,174,4,"colistin"
10,551,174,4,"colistin"
10,552,174,4,"saline"
10,553,175,2,"saline"
10,554,175,2,"colistin"
10,555,176,4,"saline"
10,556,176,4,"colistin"
10,557,176,4,"saline"
10,558,176,4,"colistin"
10,559,177,4,"colistin"
10,560,177,4,"saline"
10,561,177,4,"saline"
10,562,177,4,"colistin"
10,563,178,6,"colistin"
10,564,178,6,"colistin"
10,565,178,6,"saline"
10,566,178,6,"saline"
10,567,178,6,"colistin"
10,568,178,6,"saline"
10,569,179,6,"saline"
10,570,179,6,"colistin"
10,571,179,6,"saline"
10,572,179,6,"colistin"
10,573,179,6,"saline"
10,574,179,6,"colistin"
10,575,180,2,"colistin"
10,576,180,2,"saline"
10,577,181,2,"colistin"
10,578,181,2,"saline"
10,579,182,2,"saline"
10,580,182,2,"colistin"
10,581,183,2,"saline"
10,582,183,2,"colistin"
10,583,184,2,"colistin"
10,584,184,2,"saline"
10,585,185,2,"colistin"
10,586,185,2,"saline"
10,587,186,4,"colistin"
10,588,186,4,"saline"
10,589,186,4,"saline"
10,590,186,4,"colistin"
10,591,187,2,"saline"
10,592,187,2,"colistin"
10,593,188,2,"saline"
10,594,188,2,"colistin"
10,595,189,4,"colistin"
10,596,189,4,"colistin"
10,597,189,4,"saline"
10,598,189,4,"saline"
10,599,190,6,"colistin"
10,600,190,6,"saline"
10,601,190,6,"saline"
10,602,190,6,"colistin"
10,603,190,6,"colistin"
10,604,190,6,"saline"
10,605,191,4,"colistin"
10,606,191,4,"saline"
10,607,191,4,"colistin"
10,608,191,4,"saline"
10,609,192,2,"colistin"
10,610,192,2,"saline"
10,611,193,2,"colistin"
10,612,193,2,"saline"
10,613,194,4,"colistin"
10,614,194,4,"saline"
10,615,194,4,"colistin"
10,616,194,4,"saline"
10,617,195,6,"colistin"
10,618,195,6,"saline"
10,619,195,6,"saline"
10,620,195,6,"colistin"
10,621,195,6,"colistin"
10,622,195,6,"saline"
10,623,196,4,"colistin"
10,624,196,4,"saline"
10,625,196,4,"colistin"
10,626,196,4,"saline"
10,627,197,4,"saline"
10,628,197,4,"colistin"
10,629,197,4,"colistin"
10,630,197,4,"saline"
10,631,198,6,"saline"
10,632,198,6,"colistin"
10,633,198,6,"saline"
10,634,198,6,"colistin"
10,635,198,6,"saline"
10,636,198,6,"colistin"
10,637,199,6,"saline"
10,638,199,6,"saline"
10,639,199,6,"colistin"
10,640,199,6,"colistin"
10,641,199,6,"saline"
10,642,199,6,"colistin"
10,643,200,2,"saline"
10,644,200,2,"colistin"
10,645,201,4,"saline"
10,646,201,4,"colistin"
10,647,201,4,"saline"
10,648,201,4,"colistin"
10,649,202,4,"colistin"
10,650,202,4,"colistin"
10,651,202,4,"saline"
10,652,202,4,"saline"
10,653,203,2,"colistin"
10,654,203,2,"saline"
10,655,204,2,"saline"
10,656,204,2,"colistin"
10,657,205,4,"colistin"
10,658,205,4,"saline"
10,659,205,4,"colistin"
10,660,205,4,"saline"
10,661,206,2,"saline"
10,662,206,2,"colistin"
10,663,207,2,"colistin"
10,664,207,2,"saline"
10,665,208,2,"colistin"
10,666,208,2,"saline"
10,667,209,6,"saline"
10,668,209,6,"saline"
10,669,209,6,"colistin"
10,670,209,6,"colistin"
10,671,209,6,"saline"
10,672,209,6,"colistin"
10,673,210,2,"colistin"
10,674,210,2,"saline"
10,675,211,2,"saline"
10,676,211,2,"colistin"
10,677,212,2,"saline"
10,678,212,2,"colistin"
10,679,213,6,"colistin"
10,680,213,6,"saline"
10,681,213,6,"colistin"
10,682,213,6,"colistin"
10,683,213,6,"saline"
10,684,213,6,"saline"
10,685,214,2,"saline"
10,686,214,2,"colistin"
10,687,215,2,"saline"
10,688,215,2,"colistin"
10,689,216,6,"saline"
10,690,216,6,"saline"
10,691,216,6,"saline"
10,692,216,6,"colistin"
10,693,216,6,"colistin"
10,694,216,6,"colistin"
10,695,217,2,"colistin"
10,696,217,2,"saline"
10,697,218,2,"saline"
10,698,218,2,"colistin"
10,699,219,4,"saline"
10,700,219,4,"colistin"
10,701,219,4,"colistin"
10,702,219,4,"saline"
10,703,220,6,"colistin"
10,704,220,6,"colistin"
10,705,220,6,"saline"
10,706,220,6,"colistin"
10,707,220,6,"saline"
10,708,220,6,"saline"
10,709,221,2,"colistin"
10,710,221,2,"saline"
10,711,222,2,"colistin"
10,712,222,2,"saline"
10,713,223,2,"saline"
10,714,223,2,"colistin"
10,715,224,2,"saline"
10,716,224,2,"colistin"
10,717,225,4,"saline"
10,718,225,4,"colistin"
10,719,225,4,"colistin"
10,720,225,4,"saline"
10,721,226,2,"saline"
10,722,226,2,"colistin"
10,723,227,2,"colistin"
10,724,227,2,"saline"
10,725,228,4,"colistin"
10,726,228,4,"saline"
10,727,228,4,"saline"
10,728,228,4,"colistin"
10,729,229,2,"colistin"
10,730,229,2,"saline"
10,731,230,4,"saline"
10,732,230,4,"colistin"
10,733,230,4,"colistin"
10,734,230,4,"saline"
10,735,231,2,"saline"
10,736,231,2,"colistin"
10,737,232,2,"saline"
10,738,232,2,"colistin"
10,739,233,2,"saline"
10,740,233,2,"colistin"
10,741,234,2,"saline"
10,742,234,2,"colistin"
10,743,235,2,"colistin"
10,744,235,2,"saline"
10,745,236,2,"saline"
10,746,236,2,"colistin"
10,747,237,2,"saline"
10,748,237,2,"colistin"
10,749,238,4,"colistin"
10,750,238,4,"saline"
10,751,238,4,"saline"
10,752,238,4,"colistin"
10,753,239,4,"saline"
10,754,239,4,"saline"
10,755,239,4,"colistin"
10,756,239,4,"colistin"
10,757,240,4,"colistin"
10,758,240,4,"colistin"
10,759,240,4,"saline"
10,760,240,4,"saline"
10,761,241,2,"colistin"
10,762,241,2,"saline"
10,763,242,2,"colistin"
10,764,242,2,"saline"
10,765,243,2,"saline"
10,766,243,2,"colistin"
